"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","diffexpressed"
"SUV39H2",906.459353791402,-0.159675986101016,0.110776182265059,0.0309192935249775,0.244939015197945,"NO"
"DCLRE1C",99.8208098514644,0.0242349354500014,0.11122987251559,0.722921006456596,0.920380661828031,"NO"
"MEIG1",5.20901341429381,-0.162895949393325,0.382030168002713,0.0365925109903022,0.266324869051293,"NO"
"TMEM243",90.7562554098845,-0.176429761882732,0.230622809970504,0.0339547522791814,0.257325569733604,"NO"
"DMTF1",321.01239830967,0.149963852269315,0.113035733833407,0.0424520139486632,0.283568089349244,"NO"
"KIAA1324L",31.1621082659301,0.0239613731766358,0.149800819004793,0.664447928665861,0.896427137410149,"NO"
"GRM3",1.56703849096263,0.104851546317777,0.419870651614523,0.0652790908148662,NA,"NO"
"SEMA3D",276.98849155365,0.0317763801602855,0.146321114754847,0.580022078478523,0.853361605038838,"NO"
"SEMA3A",35.1732981942664,-0.0328573082760516,0.149683337061032,0.561392331399519,0.844630690464119,"NO"
"SEMA3E",39.6597389662405,0.19614790946328,0.335089882936675,0.027831367451263,0.231911466168127,"NO"
"PCLO",19.7237545355821,0.0148926199772618,0.214431042580772,0.70818212697701,0.914462632185588,"NO"
"CACNA2D1",710.584610539075,0.398018059672005,0.438570479949042,0.00471079925956098,0.0870750117104565,"NO"
"HGF",34.9439080832568,-0.0741841262178784,0.148075669651035,0.249407948929068,0.634795388038849,"NO"
"SEMA3C",998.584961914363,0.106367118850051,0.195343604847557,0.114593929300318,0.453507665829127,"NO"
"CD36",7837.28139976886,0.0627923336603075,0.141748276018695,0.323627900841814,0.694681457198695,"NO"
"LOC103527773",1.68793770184106,-0.0532550200155286,0.289965324509278,0.219616154629349,NA,"NO"
"LOC103527772",416.757744373416,0.0114773117358131,0.118854722063789,0.86241129499463,0.969334472137336,"NO"
"MAGI2",28.9591538908482,0.0402755937903251,0.173146234263154,0.445151622275186,0.782065472677074,"NO"
"PHTF2",760.689073735566,-0.0566225514473943,0.150604454079953,0.350404831943295,0.717339162258365,"NO"
"TMEM60",167.326048878279,-0.0723174382242361,0.0983513014477722,0.298702219809876,0.67519338332398,"NO"
"RSBN1L",725.334510907603,-0.18255593154564,0.114457638543878,0.0157057200495706,0.168151642837947,"NO"
"PTPN12",714.768215861826,0.144592022981518,0.0970593470682813,0.0408993354209033,0.278657880629792,"NO"
"GSAP",297.846650340168,0.0444295098828682,0.138160667285034,0.47197240725328,0.798456273743207,"NO"
"CCDC146",11.8626289249558,0.0342412231542933,0.210013417626049,0.448769400740184,0.783796547086974,"NO"
"FGL2",476.286215129118,-0.0261878388669213,0.13748994752528,0.661546712023937,0.89458026878139,"NO"
"FAM185A",717.993068088641,0.089046098781953,0.118735029198665,0.206188355340138,0.588676860398996,"NO"
"LRRC17",20.2896273477297,-0.0721359056038336,0.207124307304536,0.207556044331554,0.590349717787326,"NO"
"ARMC10",172.605900143919,-0.0302793365754759,0.120324285024478,0.648111519034456,0.887862219332444,"NO"
"NAPEPLD",602.389893840985,0.0651257748061365,0.11793947664504,0.344418934306143,0.712157054233405,"NO"
"PMPCB",1830.45019755562,0.163170828966219,0.101827830046974,0.0239843402072805,0.213481065402978,"NO"
"DNAJC2",1034.12239341376,0.0753252790268563,0.0837053739539527,0.253821930221491,0.637599046594681,"NO"
"PSMC2",2671.6670060428,0.0778599080122453,0.0775098500766187,0.220075002735884,0.604893282252952,"NO"
"SLC26A5",1133.50932633902,0.0546678511545475,0.134453274892878,0.394377067740322,0.745590931724013,"NO"
"RELN",263.202922841338,0.0112967298420159,0.153098317632296,0.830736199393722,0.95480413418811,"NO"
"ORC5",108.614919540008,-0.0692430294527731,0.117661993985433,0.316927819470977,0.688335304520895,"NO"
"LHFPL3",0.863135040321239,0,0.232663563849326,1,NA,"NO"
"LOC115598045",170.826030044406,-0.0253171148143012,0.127786961663999,0.690174215595443,0.906633123589646,"NO"
"KMT2E",1875.51814749914,-0.100448244143664,0.111640195367014,0.15914094122247,0.525605179069438,"NO"
"SRPK2",613.644101574092,-0.109723016495333,0.111704889145809,0.126524425840462,0.476307200079367,"NO"
"PUS7",297.129705494082,-0.0489613574065376,0.11993664879258,0.46800011710165,0.797375565040714,"NO"
"RINT1",983.97683645161,-0.0579855029884832,0.107744368565533,0.405023240842954,0.755420855705855,"NO"
"EFCAB10",170.828604653532,-0.0577104468690174,0.161288668868546,0.326833768219045,0.696997859538142,"NO"
"ATXN7L1",474.896557344478,0.0742280342150216,0.114968142419233,0.287612876739851,0.66550031238491,"NO"
"CDHR3",259.187363259319,0.0160124653139263,0.130554780998059,0.795852974837525,0.943401275027578,"NO"
"SYPL1",2.89576913384791,-0.055494975687665,0.277628148364686,0.218513498371918,0.60395526256263,"NO"
"LOC115599713",4.78141087675855,0.23029676919651,0.418299980212197,0.0186991509549415,0.186644239603109,"NO"
